id,S,L,pred,herb,mutu,para,foodweb,other
19,1500,15255,0,0,15255,0,0,0
18,29,38,0,0,38,0,0,0
15,317,1121,0,0,1121,0,0,0
908,43,63,0,0,63,0,0,0
23,19,20,0,0,20,0,0,0
909,142,242,0,0,242,0,0,0
27,114,167,0,0,167,0,0,0
2462,393,589,0,0,589,0,0,0
928,45,96,0,0,96,0,0,0
929,26,71,0,0,71,0,0,0
935,22,30,0,0,30,0,0,0
934,27,52,0,0,52,0,0,0
938,97,178,0,0,178,0,0,0
939,36,80,0,0,80,0,0,0
940,156,200,0,0,200,0,0,0
948,456,871,0,0,871,0,0,0
944,209,666,0,0,666,0,0,0
945,57,143,0,0,143,0,0,0
949,185,372,0,0,372,0,0,0
950,105,199,0,0,199,0,0,0
951,68,91,0,0,91,0,0,0
954,11,15,0,0,15,0,0,0
953,14,16,0,0,16,0,0,0
952,24,29,0,0,29,0,0,0
955,84,145,0,0,145,0,0,0
1070,11,10,0,0,10,0,0,0
1074,7,6,0,0,6,0,0,0
1073,9,8,0,0,8,0,0,0
1078,8,7,0,0,7,0,0,0
1083,10,8,0,0,8,0,0,0
1084,9,7,0,0,7,0,0,0
1081,8,7,0,0,7,0,0,0
1082,8,6,0,0,6,0,0,0
1077,8,7,0,0,7,0,0,0
1075,8,7,0,0,7,0,0,0
1364,29,34,0,0,34,0,0,0
1333,52,70,0,0,70,0,0,0
1316,16,14,0,0,14,0,0,0
1384,16,15,0,0,15,0,0,0
1374,37,51,0,0,51,0,0,0
1388,17,19,0,0,19,0,0,0
1379,44,65,0,0,65,0,0,0
1351,38,42,0,0,42,0,0,0
1390,22,19,0,0,19,0,0,0
1395,31,45,0,0,45,0,0,0
1387,18,18,0,0,18,0,0,0
1361,14,15,0,0,15,0,0,0
1389,30,38,0,0,38,0,0,0
1298,29,32,0,0,32,0,0,0
1407,10,8,0,0,8,0,0,0
1321,25,30,0,0,30,0,0,0
1393,23,27,0,0,27,0,0,0
1355,16,19,0,0,19,0,0,0
1345,13,12,0,0,12,0,0,0
1368,11,9,0,0,9,0,0,0
1373,43,59,0,0,59,0,0,0
1370,13,12,0,0,12,0,0,0
1424,27,35,0,0,35,0,0,0
1363,14,14,0,0,14,0,0,0
1381,25,26,0,0,26,0,0,0
1396,29,30,0,0,30,0,0,0
1402,11,9,0,0,9,0,0,0
1346,16,17,0,0,17,0,0,0
1359,35,48,0,0,48,0,0,0
1362,19,26,0,0,26,0,0,0
1365,9,7,0,0,7,0,0,0
1366,21,20,0,0,20,0,0,0
1382,47,55,0,0,55,0,0,0
1404,22,22,0,0,22,0,0,0
1386,32,43,0,0,43,0,0,0
1323,11,13,0,0,13,0,0,0
1347,26,40,0,0,40,0,0,0
1360,22,22,0,0,22,0,0,0
1394,21,22,0,0,22,0,0,0
1356,22,31,0,0,31,0,0,0
1350,17,18,0,0,18,0,0,0
1372,12,11,0,0,11,0,0,0
1357,24,23,0,0,23,0,0,0
1352,31,44,0,0,44,0,0,0
1403,21,23,0,0,23,0,0,0
1392,21,23,0,0,23,0,0,0
1369,13,10,0,0,10,0,0,0
1349,21,21,0,0,21,0,0,0
1290,32,36,0,0,36,0,0,0
1391,19,22,0,0,22,0,0,0
1410,16,17,0,0,17,0,0,0
1371,8,6,0,0,6,0,0,0
1329,20,23,0,0,23,0,0,0
1380,33,34,0,0,34,0,0,0
1411,17,15,0,0,15,0,0,0
1422,18,23,0,0,23,0,0,0
1423,29,31,0,0,31,0,0,0
1340,42,48,0,0,48,0,0,0
1417,24,25,0,0,25,0,0,0
1343,14,17,0,0,17,0,0,0
1317,22,30,0,0,30,0,0,0
1412,32,35,0,0,35,0,0,0
1413,25,26,0,0,26,0,0,0
1342,18,19,0,0,19,0,0,0
1406,25,28,0,0,28,0,0,0
1291,55,76,0,0,76,0,0,0
1309,29,34,0,0,34,0,0,0
1430,12,11,0,0,11,0,0,0
1426,20,20,0,0,20,0,0,0
1425,25,30,0,0,30,0,0,0
1331,24,25,0,0,25,0,0,0
1419,21,26,0,0,26,0,0,0
1299,24,25,0,0,25,0,0,0
1375,27,33,0,0,33,0,0,0
1337,20,20,0,0,20,0,0,0
1427,24,28,0,0,28,0,0,0
1429,29,37,0,0,37,0,0,0
1428,17,17,0,0,17,0,0,0
1318,8,6,0,0,6,0,0,0
1305,12,11,0,0,11,0,0,0
1296,19,24,0,0,24,0,0,0
1405,14,14,0,0,14,0,0,0
1301,22,24,0,0,24,0,0,0
1322,20,22,0,0,22,0,0,0
1367,14,15,0,0,15,0,0,0
1313,13,14,0,0,14,0,0,0
1297,11,14,0,0,14,0,0,0
1308,25,25,0,0,25,0,0,0
1292,34,48,0,0,48,0,0,0
1328,15,14,0,0,14,0,0,0
1332,45,50,0,0,50,0,0,0
1418,20,26,0,0,26,0,0,0
1385,23,27,0,0,27,0,0,0
1287,31,40,0,0,40,0,0,0
1300,22,23,0,0,23,0,0,0
1383,39,49,0,0,49,0,0,0
1324,20,25,0,0,25,0,0,0
1288,23,25,0,0,25,0,0,0
1295,5,5,0,0,5,0,0,0
1335,40,45,0,0,45,0,0,0
1293,10,10,0,0,10,0,0,0
1327,20,22,0,0,22,0,0,0
1376,49,67,0,0,67,0,0,0
1344,18,19,0,0,19,0,0,0
1325,18,19,0,0,19,0,0,0
1326,22,26,0,0,26,0,0,0
1420,27,32,0,0,32,0,0,0
1311,32,43,0,0,43,0,0,0
1286,30,38,0,0,38,0,0,0
1307,22,23,0,0,23,0,0,0
1341,18,21,0,0,21,0,0,0
1312,26,31,0,0,31,0,0,0
1310,25,30,0,0,30,0,0,0
1416,23,26,0,0,26,0,0,0
1338,19,21,0,0,21,0,0,0
1378,58,113,0,0,113,0,0,0
1303,32,48,0,0,48,0,0,0
1409,14,13,0,0,13,0,0,0
1336,22,24,0,0,24,0,0,0
1289,16,14,0,0,14,0,0,0
1294,21,25,0,0,25,0,0,0
1302,22,29,0,0,29,0,0,0
1314,14,15,0,0,15,0,0,0
1339,22,24,0,0,24,0,0,0
1408,16,15,0,0,15,0,0,0
1320,23,32,0,0,32,0,0,0
1330,31,39,0,0,39,0,0,0
1285,21,32,0,0,32,0,0,0
1306,23,28,0,0,28,0,0,0
1415,30,37,0,0,37,0,0,0
1348,19,20,0,0,20,0,0,0
1334,26,30,0,0,30,0,0,0
1414,18,16,0,0,16,0,0,0
1421,32,53,0,0,53,0,0,0
1358,37,44,0,0,44,0,0,0
1353,22,25,0,0,25,0,0,0
1315,10,9,0,0,9,0,0,0
1377,33,40,0,0,40,0,0,0
1354,16,20,0,0,20,0,0,0
1304,16,18,0,0,18,0,0,0
1597,28,50,0,0,50,0,0,0
1598,49,106,0,0,106,0,0,0
1599,50,95,0,0,95,0,0,0
1600,50,107,0,0,107,0,0,0
1601,58,130,0,0,130,0,0,0
1602,67,134,0,0,134,0,0,0
1603,87,144,0,0,144,0,0,0
1604,71,96,0,0,96,0,0,0
1605,68,108,0,0,108,0,0,0
1606,47,72,0,0,72,0,0,0
1607,58,78,0,0,78,0,0,0
1608,39,51,0,0,51,0,0,0
1609,34,43,0,0,43,0,0,0
1610,37,60,0,0,60,0,0,0
1611,38,48,0,0,48,0,0,0
1612,48,99,0,0,99,0,0,0
1613,51,131,0,0,131,0,0,0
1614,56,114,0,0,114,0,0,0
1615,52,100,0,0,100,0,0,0
1616,48,75,0,0,75,0,0,0
1617,31,41,0,0,41,0,0,0
1618,30,37,0,0,37,0,0,0
1619,28,32,0,0,32,0,0,0
1620,44,64,0,0,64,0,0,0
1621,39,57,0,0,57,0,0,0
1622,38,46,0,0,46,0,0,0
1623,17,17,0,0,17,0,0,0
1624,22,27,0,0,27,0,0,0
1625,20,24,0,0,24,0,0,0
1626,22,29,0,0,29,0,0,0
1627,34,51,0,0,51,0,0,0
1628,35,58,0,0,58,0,0,0
1629,32,62,0,0,62,0,0,0
1630,25,35,0,0,35,0,0,0
1631,16,15,0,0,15,0,0,0
1632,19,20,0,0,20,0,0,0
1633,18,17,0,0,17,0,0,0
1634,19,24,0,0,24,0,0,0
1635,26,39,0,0,39,0,0,0
1636,17,18,0,0,18,0,0,0
1637,24,33,0,0,33,0,0,0
1638,27,41,0,0,41,0,0,0
1639,22,19,0,0,19,0,0,0
1640,29,35,0,0,35,0,0,0
1641,32,44,0,0,44,0,0,0
1642,25,25,0,0,25,0,0,0
1643,29,43,0,0,43,0,0,0
1644,28,28,0,0,28,0,0,0
1645,36,45,0,0,45,0,0,0
1646,29,46,0,0,46,0,0,0
1647,16,21,0,0,21,0,0,0
1648,20,28,0,0,28,0,0,0
1649,19,21,0,0,21,0,0,0
1650,27,36,0,0,36,0,0,0
1651,26,39,0,0,39,0,0,0
1652,20,30,0,0,30,0,0,0
1653,24,35,0,0,35,0,0,0
1654,24,28,0,0,28,0,0,0
1655,8,6,0,0,6,0,0,0
1656,10,9,0,0,9,0,0,0
1657,22,19,0,0,19,0,0,0
1658,24,31,0,0,31,0,0,0
1659,30,43,0,0,43,0,0,0
1660,33,49,0,0,49,0,0,0
1661,30,46,0,0,46,0,0,0
1662,35,58,0,0,58,0,0,0
1663,13,11,0,0,11,0,0,0
1664,17,16,0,0,16,0,0,0
1665,25,26,0,0,26,0,0,0
1666,21,23,0,0,23,0,0,0
1667,34,50,0,0,50,0,0,0
1668,34,45,0,0,45,0,0,0
1669,35,57,0,0,57,0,0,0
1670,23,32,0,0,32,0,0,0
1671,32,86,0,0,86,0,0,0
1672,85,500,0,0,500,0,0,0
1673,61,66,0,0,66,0,0,0
1674,18,25,0,0,25,0,0,0
1675,78,120,0,0,120,0,0,0
1676,180,374,0,0,374,0,0,0
1677,167,346,0,0,346,0,0,0
5015,34,49,0,0,49,0,0,0
5016,54,108,0,0,108,0,0,0
5017,27,41,0,0,41,0,0,0
5018,31,54,0,0,54,0,0,0
5019,32,59,0,0,59,0,0,0
5020,55,114,0,0,114,0,0,0
5021,37,66,0,0,66,0,0,0
5022,37,79,0,0,79,0,0,0
5023,33,53,0,0,53,0,0,0
5024,32,52,0,0,52,0,0,0
5025,29,38,0,0,38,0,0,0
5026,35,50,0,0,50,0,0,0
5116,24,12,0,0,12,0,0,0
5117,122,61,0,0,61,0,0,0
5118,54,27,0,0,27,0,0,0
5119,52,26,0,0,26,0,0,0
5120,60,30,0,0,30,0,0,0
5121,48,24,0,0,24,0,0,0
5122,32,16,0,0,16,0,0,0
5123,40,20,0,0,20,0,0,0
5124,50,25,0,0,25,0,0,0
5125,122,61,0,0,61,0,0,0
5126,72,36,0,0,36,0,0,0
5127,90,45,0,0,45,0,0,0
5128,24,12,0,0,12,0,0,0
5129,74,37,0,0,37,0,0,0
5130,42,21,0,0,21,0,0,0
5131,54,27,0,0,27,0,0,0
5132,60,30,0,0,30,0,0,0
5133,70,35,0,0,35,0,0,0
5134,28,14,0,0,14,0,0,0
5135,36,18,0,0,18,0,0,0
5136,46,23,0,0,23,0,0,0
5137,106,53,0,0,53,0,0,0
5138,86,43,0,0,43,0,0,0
5139,134,67,0,0,67,0,0,0
5140,40,20,0,0,20,0,0,0
5141,30,15,0,0,15,0,0,0
5142,64,32,0,0,32,0,0,0
5143,68,34,0,0,34,0,0,0
5144,94,47,0,0,47,0,0,0
5145,22,11,0,0,11,0,0,0
5146,92,46,0,0,46,0,0,0
5147,80,40,0,0,40,0,0,0
5148,138,69,0,0,69,0,0,0
5149,154,77,0,0,77,0,0,0
5150,112,56,0,0,56,0,0,0
5151,144,72,0,0,72,0,0,0
5152,204,102,0,0,102,0,0,0
5153,198,99,0,0,99,0,0,0
5154,122,61,0,0,61,0,0,0
5155,14,7,0,0,7,0,0,0
5156,38,19,0,0,19,0,0,0
5157,62,31,0,0,31,0,0,0
5158,84,42,0,0,42,0,0,0
5159,48,24,0,0,24,0,0,0
5160,48,24,0,0,24,0,0,0
5161,72,36,0,0,36,0,0,0
5162,48,24,0,0,24,0,0,0
5163,138,69,0,0,69,0,0,0
5164,134,67,0,0,67,0,0,0
5165,150,75,0,0,75,0,0,0
5166,118,59,0,0,59,0,0,0
5167,240,120,0,0,120,0,0,0
5168,198,99,0,0,99,0,0,0
5169,90,45,0,0,45,0,0,0
5170,32,16,0,0,16,0,0,0
5175,298,149,0,0,149,0,0,0
5180,286,143,0,0,143,0,0,0
5185,102,51,0,0,51,0,0,0
5190,126,63,0,0,63,0,0,0
5195,220,110,0,0,110,0,0,0
5200,224,112,0,0,112,0,0,0
5171,76,38,0,0,38,0,0,0
5176,220,110,0,0,110,0,0,0
5181,272,136,0,0,136,0,0,0
5186,74,37,0,0,37,0,0,0
5191,226,113,0,0,113,0,0,0
5196,306,153,0,0,153,0,0,0
5201,134,67,0,0,67,0,0,0
5172,84,42,0,0,42,0,0,0
5177,180,90,0,0,90,0,0,0
5182,248,124,0,0,124,0,0,0
5187,40,20,0,0,20,0,0,0
5192,220,110,0,0,110,0,0,0
5197,268,134,0,0,134,0,0,0
5173,156,78,0,0,78,0,0,0
5178,168,84,0,0,84,0,0,0
5183,142,71,0,0,71,0,0,0
5188,48,24,0,0,24,0,0,0
5193,172,86,0,0,86,0,0,0
5198,274,137,0,0,137,0,0,0
5174,196,98,0,0,98,0,0,0
5179,266,133,0,0,133,0,0,0
5184,190,95,0,0,95,0,0,0
5189,108,54,0,0,54,0,0,0
5194,214,107,0,0,107,0,0,0
5199,160,80,0,0,80,0,0,0
