network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
1,Acarida,Acarid sp.,26251,Acarida,FALSE
2,Acarida,Acarid sp.,26289,Acarida,FALSE
9,Acarida,Acarid sp.,26379,Acarida,FALSE
10,Acarida,Acarid sp.,26403,Acarida,FALSE
2,Agathis,Agathis sp.,26296,Agathis,FALSE
10,Agathis,Agathis sp.,26406,Agathis,FALSE
1,Arthrocnodax,Arthrocnodax sp.,26264,Arthrocnodax,FALSE
2,Arthrocnodax,Arthrocnodax sp.,26301,Arthrocnodax,FALSE
9,Arthrocnodax,Arthrocnodax sp.,26384,Arthrocnodax,FALSE
10,Arthrocnodax,Arthrocnodax sp.,26411,Arthrocnodax,FALSE
1,Asphondylia,Asphondylia sp. G (oval bud/flower gall maker),26245,Asphondylia,FALSE
1,Asphondylia,Asphondylia sp. F (oval twig maker),26241,Asphondylia,FALSE
1,Asphondylia,Asphondylia sp. E (tumor stem maker),26240,Asphondylia,FALSE
1,Asphondylia,Asphondylia sp. H (fuzzy bud/flower gall maker),26246,Asphondylia,FALSE
1,Asphondylia,Asphondylia sp. D (blister leaf and nipple bud gall maker),26248,Asphondylia,FALSE
2,Asphondylia,Asphondylia sp. B (nodular stem gallmaker),26277,Asphondylia,FALSE
2,Asphondylia,Asphondylia sp. C (woody stem maker),26278,Asphondylia,FALSE
2,Asphondylia,Asphondylia sp. A (club stem maker),26283,Asphondylia,FALSE
3,Asphondylia,Asphondylia sp. D,26311,Asphondylia,FALSE
4,Asphondylia,Asphondylia sp. A,26322,Asphondylia,FALSE
5,Asphondylia,Asphondylia sp. H,26329,Asphondylia,FALSE
6,Asphondylia,Asphondylia sp. B,26343,Asphondylia,FALSE
7,Asphondylia,Asphondylia sp. G,26351,Asphondylia,FALSE
8,Asphondylia,Asphondylia sp. F,26367,Asphondylia,FALSE
9,Asphondylia,Asphondylia sp. E,26377,Asphondylia,FALSE
10,Asphondylia,Asphondylia sp. C,26398,Asphondylia,FALSE
1,Atriplex canescens,gall tissue (Atriplex canescens),26247,Atriplex canescens,FALSE
3,Atriplex canescens,gall tissue (Atriplex canescens),26310,Atriplex canescens,FALSE
5,Atriplex canescens,gall tissue (Atriplex canescens),26330,Atriplex canescens,FALSE
7,Atriplex canescens,gall tissue (Atriplex canescens),26352,Atriplex canescens,FALSE
8,Atriplex canescens,gall tissue (Atriplex canescens),26368,Atriplex canescens,FALSE
9,Atriplex canescens,gall tissue (Atriplex canescens),26378,Atriplex canescens,FALSE
11,Atriplex canescens,gall tissue (Atriplex canescens),26418,Atriplex canescens,FALSE
2,Atriplex polycarpa,gall tissue (Atriplex polycarpa),26284,Atriplex polycarpa,FALSE
4,Atriplex polycarpa,gall tissue (Atriplex polycarpa),26321,Atriplex polycarpa,FALSE
6,Atriplex polycarpa,gall tissue (Atriplex polycarpa),26344,Atriplex polycarpa,FALSE
10,Atriplex polycarpa,gall tissue (Atriplex polycarpa),26399,Atriplex polycarpa,FALSE
1,Chelonus,Chelonus sp.,26263,Chelonus,FALSE
2,Chelonus,Chelonus sp.,26300,Chelonus,FALSE
5,Chelonus,Chelonus sp.,26336,Chelonus,FALSE
9,Chelonus,Chelonus sp.,26388,Chelonus,FALSE
10,Chelonus,Chelonus sp.,26410,Chelonus,FALSE
2,Conura acuta,Spilochalcis sp.,26268,Conura acuta,FALSE
10,Conura acuta,Spilochalcis sp.,26391,Conura acuta,FALSE
1,Eupelmidae,Eupelmid gen. n.,26230,Eupelmidae,FALSE
2,Eupelmidae,Eupelmid gen. n.,26266,Eupelmidae,FALSE
3,Eupelmidae,Eupelmid n. genus,26303,Eupelmidae,FALSE
4,Eupelmidae,Eupelmid n. genus,26316,Eupelmidae,FALSE
5,Eupelmidae,Eupelmid n. genus,26325,Eupelmidae,FALSE
6,Eupelmidae,Eupelmid n. genus,26337,Eupelmidae,FALSE
7,Eupelmidae,Eupelmid n. genus,26346,Eupelmidae,FALSE
8,Eupelmidae,Eupelmid n. genus,26358,Eupelmidae,FALSE
9,Eupelmidae,Eupelmid n. genus,26370,Eupelmidae,FALSE
10,Eupelmidae,Eupelmid n. genus,26389,Eupelmidae,FALSE
11,Eupelmidae,Eupelmid n. genus,26413,Eupelmidae,FALSE
1,Eurytoma,Eurytoma sp.,26242,Eurytoma,FALSE
2,Eurytoma,Eurytoma sp.,26279,Eurytoma,FALSE
11,Eurytoma,Eurytoma sp.,26414,Eurytoma,FALSE
1,Galeopsomyia,Galeopsomyia sp. E,26255,Galeopsomyia,FALSE
1,Galeopsomyia,Galeopsomyia sp. D,26254,Galeopsomyia,FALSE
1,Galeopsomyia,Galeopsomyia sp. B,26239,Galeopsomyia,FALSE
1,Galeopsomyia,Galeopsomyia sp. A,26258,Galeopsomyia,FALSE
2,Galeopsomyia,Galeopsomyia sp. C,26269,Galeopsomyia,FALSE
2,Galeopsomyia,Galeopsomyia sp. A,26293,Galeopsomyia,FALSE
3,Galeopsomyia,Galeopsomyia sp. B,26309,Galeopsomyia,FALSE
3,Galeopsomyia,Galeopsomyia sp. A,26314,Galeopsomyia,FALSE
7,Galeopsomyia,Galeopsomyia sp. B,26350,Galeopsomyia,FALSE
7,Galeopsomyia,Galeopsomyia sp. D,26355,Galeopsomyia,FALSE
7,Galeopsomyia,Galeopsomyia sp. E,26356,Galeopsomyia,FALSE
8,Galeopsomyia,Galeopsomyia sp. B,26366,Galeopsomyia,FALSE
9,Galeopsomyia,Galeopsomyia sp. A,26382,Galeopsomyia,FALSE
10,Galeopsomyia,Galeopsomyia sp. C,26392,Galeopsomyia,FALSE
10,Galeopsomyia,Galeopsomyia sp. A,26405,Galeopsomyia,FALSE
1,Gelechiidae,Gelechiid sp. B,26250,Gelechiidae,FALSE
2,Gelechiidae,Gelechiid sp. A,26286,Gelechiidae,FALSE
2,Gelechiidae,Gelechiid sp. B,26288,Gelechiidae,FALSE
5,Gelechiidae,Gelechiid sp. B,26331,Gelechiidae,FALSE
9,Gelechiidae,Gelechiid sp. B,26380,Gelechiidae,FALSE
10,Gelechiidae,Gelechiid sp. A,26400,Gelechiidae,FALSE
10,Gelechiidae,Gelechiid sp. B,26402,Gelechiidae,FALSE
1,Goniozus,Goniozus sp. A,26261,Goniozus,FALSE
1,Goniozus,Goniozus sp. B,26262,Goniozus,FALSE
2,Goniozus,Goniozus sp. A,26298,Goniozus,FALSE
2,Goniozus,Goniozus sp. B,26299,Goniozus,FALSE
5,Goniozus,Goniozus sp. A,26334,Goniozus,FALSE
5,Goniozus,Goniozus sp. B,26335,Goniozus,FALSE
9,Goniozus,Goniozus sp. A,26386,Goniozus,FALSE
9,Goniozus,Goniozus sp. B,26387,Goniozus,FALSE
10,Goniozus,Goniozus sp. A,26408,Goniozus,FALSE
10,Goniozus,Goniozus sp. B,26409,Goniozus,FALSE
1,Gracillariidae,Gracilariid sp.,26260,Gracillariidae,FALSE
2,Gracillariidae,Gracilariid sp.,26295,Gracillariidae,FALSE
11,Gracillariidae,Gracilariid sp.,26421,Gracillariidae,FALSE
1,Lestodiplosis,Lestodiplosis sp.,26257,Lestodiplosis,FALSE
2,Lestodiplosis,Lestodiplosis sp.,26292,Lestodiplosis,FALSE
11,Lestodiplosis,Lestodiplosis sp.,26420,Lestodiplosis,FALSE
11,Neolasioptera willistoni,Neolasioptera willistoni,26417,Neolasioptera willistoni,FALSE
2,Ophiomyia atriplicis,Ophiomyia atriplicis (leaf cluster bud gall maker),26285,Ophiomyia atriplicis,FALSE
2,Opius,Opius sp.,26291,Opius,FALSE
1,Paragaleopsomyia cecidobroter,Tetrastichus cecidobroter,26259,Paragaleopsomyia cecidobroter,FALSE
2,Paragaleopsomyia cecidobroter,Tetrastichus cecidobroter,26294,Paragaleopsomyia cecidobroter,FALSE
3,Paragaleopsomyia cecidobroter,Tetrastichus cecidobroter,26315,Paragaleopsomyia cecidobroter,FALSE
4,Paragaleopsomyia cecidobroter,Tetrastichus cecidobroter,26324,Paragaleopsomyia cecidobroter,FALSE
7,Paragaleopsomyia cecidobroter,Tetrastichus cecidobroter,26357,Paragaleopsomyia cecidobroter,FALSE
9,Paragaleopsomyia cecidobroter,Tetrastichus cecidobroter,26383,Paragaleopsomyia cecidobroter,FALSE
1,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26252,Phyllobaenus atriplexus,FALSE
2,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26290,Phyllobaenus atriplexus,FALSE
3,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26312,Phyllobaenus atriplexus,FALSE
4,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26323,Phyllobaenus atriplexus,FALSE
5,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26332,Phyllobaenus atriplexus,FALSE
6,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26345,Phyllobaenus atriplexus,FALSE
7,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26353,Phyllobaenus atriplexus,FALSE
8,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26369,Phyllobaenus atriplexus,FALSE
9,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26381,Phyllobaenus atriplexus,FALSE
10,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26404,Phyllobaenus atriplexus,FALSE
11,Phyllobaenus atriplexus,Phyllobaenus atriplexus,26419,Phyllobaenus atriplexus,FALSE
2,Plastanoxus incompletus,Plastanoxus incompletus,26297,Plastanoxus incompletus,FALSE
1,Platygaster,Platygaster sp. B,26244,Platygaster,FALSE
2,Platygaster,Platygaster sp. A,26271,Platygaster,FALSE
2,Platygaster,Platygaster sp. B,26281,Platygaster,FALSE
10,Platygaster,Platygaster sp. A,26394,Platygaster,FALSE
11,Platygaster,Platygaster sp. B,26416,Platygaster,FALSE
1,Pseudocatolaccus guizoti,Pseudocatolaccus guizoti,26232,Pseudocatolaccus guizoti,FALSE
2,Pseudocatolaccus guizoti,Pseudocatolaccus guizoti,26270,Pseudocatolaccus guizoti,FALSE
3,Pseudocatolaccus guizoti,Pseudocatolaccus guizoti,26305,Pseudocatolaccus guizoti,FALSE
6,Pseudocatolaccus guizoti,Pseudocatolaccus guizoti,26339,Pseudocatolaccus guizoti,FALSE
10,Pseudocatolaccus guizoti,Pseudocatolaccus guizoti,26393,Pseudocatolaccus guizoti,FALSE
1,Rileya cecidomyiae,Rileya tegularis,26233,Rileya cecidomyiae,FALSE
2,Rileya cecidomyiae,Rileya tegularis,26272,Rileya cecidomyiae,FALSE
4,Rileya cecidomyiae,Rileya tegularis,26318,Rileya cecidomyiae,FALSE
5,Rileya cecidomyiae,Rileya tegularis,26327,Rileya cecidomyiae,FALSE
6,Rileya cecidomyiae,Rileya tegularis,26340,Rileya cecidomyiae,FALSE
8,Rileya cecidomyiae,Rileya tegularis,26360,Rileya cecidomyiae,FALSE
9,Rileya cecidomyiae,Rileya tegularis,26372,Rileya cecidomyiae,FALSE
10,Rileya cecidomyiae,Rileya tegularis,26395,Rileya cecidomyiae,FALSE
1,Rileya piercei,Rileya piercei,26253,Rileya piercei,FALSE
3,Rileya piercei,Rileya piercei,26313,Rileya piercei,FALSE
7,Rileya piercei,Rileyi piercei,26354,Rileya piercei,FALSE
1,Tetrastichus,Tetrastichus sp. A,26236,Tetrastichus,FALSE
1,Tetrastichus,Tetrastichus sp. C,26243,Tetrastichus,FALSE
1,Tetrastichus,Tetrastichus sp. B,26238,Tetrastichus,FALSE
2,Tetrastichus,Tetrastichus sp. A,26275,Tetrastichus,FALSE
2,Tetrastichus,Tetrastichus sp. C,26280,Tetrastichus,FALSE
3,Tetrastichus,Tetrastichus sp. A,26307,Tetrastichus,FALSE
3,Tetrastichus,Tetrastichus sp. B,26308,Tetrastichus,FALSE
4,Tetrastichus,Tetrastichus sp. A,26320,Tetrastichus,FALSE
7,Tetrastichus,Tetrastichus sp. A,26349,Tetrastichus,FALSE
8,Tetrastichus,Tetrastichus sp. A,26362,Tetrastichus,FALSE
8,Tetrastichus,Tetrastichus sp. B,26365,Tetrastichus,FALSE
9,Tetrastichus,Tetrastichus sp. B,26376,Tetrastichus,FALSE
11,Tetrastichus,Tetrastichus sp. C,26415,Tetrastichus,FALSE
1,Torymus,Torymus n. sp.,26256,Torymus,TRUE
5,Torymus,Torymus n. sp.,26333,Torymus,TRUE
1,Torymus atriplicis,Torymus atriplicis,26235,Torymus atriplicis,FALSE
2,Torymus atriplicis,Torymus atriplicis,26274,Torymus atriplicis,FALSE
6,Torymus atriplicis,Torymus atriplicis,26342,Torymus atriplicis,FALSE
8,Torymus atriplicis,Torymus atriplicis,26363,Torymus atriplicis,FALSE
9,Torymus atriplicis,Torymus atriplicis,26374,Torymus atriplicis,FALSE
10,Torymus atriplicis,Torymus atriplicis,26396,Torymus atriplicis,FALSE
1,Torymus capillaceus,Torymus c. capillaceus,26231,Torymus capillaceus,FALSE
2,Torymus capillaceus,Torymus c. capillaceus,26267,Torymus capillaceus,FALSE
3,Torymus capillaceus,Torymus c. capillaceus,26304,Torymus capillaceus,FALSE
4,Torymus capillaceus,Torymus c. capillaceus,26317,Torymus capillaceus,FALSE
5,Torymus capillaceus,Torymus c. capillaceus,26326,Torymus capillaceus,FALSE
6,Torymus capillaceus,Torymus c. capillaceus,26338,Torymus capillaceus,FALSE
7,Torymus capillaceus,Torymus c. capillaceus,26347,Torymus capillaceus,FALSE
8,Torymus capillaceus,Torymus c. capillaceus,26359,Torymus capillaceus,FALSE
9,Torymus capillaceus,Torymus c. capillaceus,26371,Torymus capillaceus,FALSE
10,Torymus capillaceus,Torymus c. capillaceus,26390,Torymus capillaceus,FALSE
1,Torymus umbilicatus,Torymus umbilicatus,26237,Torymus umbilicatus,FALSE
2,Torymus umbilicatus,Torymus umbilicatus,26276,Torymus umbilicatus,FALSE
8,Torymus umbilicatus,torymus umbilicatus,26364,Torymus umbilicatus,FALSE
9,Torymus umbilicatus,Torymus umbilicatus,26375,Torymus umbilicatus,FALSE
10,Torymus umbilicatus,Torymus umbilicatus,26397,Torymus umbilicatus,FALSE
2,Tricorynus,Tricorynus sp.,26287,Tricorynus,FALSE
10,Tricorynus,Tricorynus sp.,26401,Tricorynus,FALSE
1,,Tenuipetiolus medicaginus,26234,Tenuipetiolus medicaginus,FALSE
1,,Anystid sp.,26265,Anystid,FALSE
1,,Nesolasioptera willistoni (woody/smooth stem maker),26249,Nesolasioptera willistoni,FALSE
2,,Tenuipetiolus medicaginus,26273,Tenuipetiolus medicaginus,FALSE
2,,Nesolasioptera willistoni (woody/smooth stem maker),26282,Nesolasioptera willistoni,FALSE
2,,Anystid sp.,26302,Anystid,FALSE
3,,Tenuipetiolus medicaginus,26306,Tenuipetiolus medicaginus,FALSE
4,,Tenuipetiolus medicaginus,26319,Tenuipetiolus medicaginus,FALSE
5,,Tenuipetiolus medicaginus,26328,Tenuipetiolus medicaginus,FALSE
6,,Tenuipetiolus medicaginus,26341,Tenuipetiolus medicaginus,FALSE
7,,Tenuipetiolus medicaginus,26348,Tenuipetiolus medicaginus,FALSE
8,,Tenuipetiolus medicaginus,26361,Tenuipetiolus medicaginus,FALSE
9,,Tenuipetiolus medicaginus,26373,Tenuipetiolus medicaginus,FALSE
9,,Anystid sp.,26385,Anystid,FALSE
10,,Plastonoxus incompletus,26407,Plastonoxus incompletus,FALSE
10,,Anystid sp.,26412,Anystid,FALSE